movieId,title,imdbId
110826,Brick Mansions (2014),1430612
103772,"Wolverine, The (2013)",1430132
100163,Hansel & Gretel: Witch Hunters (2013),1428538
102905,Lovelace (2013),1426329
108689,"I, Frankenstein (2014)",1418377
94070,"Best Exotic Marigold Hotel, The (2011)",1412386
104243,Riddick (2013),1411250
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),1409024
108156,Ride Along (2014),1408253
102445,Star Trek Into Darkness (2013),1408101
115624,Dream Home (Wai dor lei ah yut ho) (2010),1407972
105715,Just Wright (2010),1407061
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),1405365
140715,Straight Outta Compton (2015),1398426
96861,Taken 2 (2012),1397280
113416,Revenge of the Green Dragons (2014),1396523
104879,Prisoners (2013),1392214
122882,Mad Max: Fury Road (2015),1392190
100326,Stand Up Guys (2012),1389096
95875,Total Recall (2012),1386703
135536,Suicide Squad (2016),1386697
109687,Particle Fever (2013),1385956
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),1384927
99741,"Company You Keep, The (2012)",1381404
140763,Boy Crazy (2009),1374841
114601,This Is Where I Leave You (2014),1371150
97752,Cloud Atlas (2012),1371111
96590,"Cold Light of Day, The (2012)",1366365
141890,Beasts of No Nation (2015),1365050
136018,Black Mass (2015),1355683
101025,Jack the Giant Slayer (2013),1351685
96737,Dredd (2012),1343727
102407,"Great Gatsby, The (2013)",1343092
120799,Terminator Genisys (2015),1340138
95307,Rock of Ages (2012),1336608
106491,47 Ronin (2013),1335975
100083,Movie 43 (2013),1333125
140759,The Big Gay Musical (2009),1332100
110058,Broderskab (Brotherhood) (2009),1327820
104337,Lee Daniels' The Butler (2013),1327773
99795,Whores' Glory (2011),1327628
94325,"Lucky One, The (2012)",1327194
99728,Gangster Squad (2013),1321870
107314,Oldboy (2013),1321511
94011,"Big Bang, The (2011)",1307873
95309,Seeking a Friend for the End of the World (2012),1307068
108551,"String, The (Le fil) (2009)",1302559
102125,Iron Man 3 (2013),1300854
95720,"Watch, The (2012)",1298649
110748,Wake Wood (2010) ,1296899
102819,Behind the Candelabra (2013),1291580
113348,Teenage Mutant Ninja Turtles (2014),1291150
107057,Dead Set (2008),1285482
94939,Sound of Noise (2010),1278449
95105,Madagascar 3: Europe's Most Wanted (2012),1277953
96911,"Royal Affair, A (Kongelig affære, En) (2012)",1276419
96610,Looper (2012),1276104
118248,Dying of the Light (2014),1274586
103883,2 Guns (2013),1272878
112911,Hercules (2014),1267297
136449,Ghost in the Shell 2.0 (2008),1260502
93840,"Cabin in the Woods, The (2012)",1259521
109673,300: Rise of an Empire (2014),1253863
102123,This Is the End (2013),1245492
95311,Presto (2008),1245104
134528,Aloha (2015),1243974
99609,Judas Kiss (2011),1242642
98908,How to Make Love to a Woman (2010),1241017
96020,Sidewalls (Medianeras) (2011),1235841
108945,RoboCop (2014),1234721
93510,21 Jump Street (2012),1232829
96616,That's My Boy (2012),1232200
107348,Anchorman 2: The Legend Continues (2013),1229340
95167,Brave (2012),1217209
118354,Kill the Messenger (2014),1216491
103341,"World's End, The (2013)",1213663
96432,Lawless (2012),1212450
103384,"Lone Ranger, The (2013)",1210819
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",1206543
108188,Jack Ryan: Shadow Recruit (2014),1205537
115534,Ouija (2014),1204977
106330,Last Vegas (2013),1204975
106542,Charlie Countryman (2013),1196948
94919,Inhale (2010),1196340
94266,"Five-Year Engagement, The (2012)",1195478
108795,Wonder Woman (2009),1186373
130351,The Wrecking Crew (2008),1185418
93700,Corman's World: Exploits of a Hollywood Rebel (2011),1185371
97168,Marley (2012),1183919
110611,Cold in July (2014),1179031
106489,"Hobbit: The Desolation of Smaug, The (2013)",1170358
104590,Tidal Wave (2009),1153040
140757,3-Day Weekend (2008),1137994
118985,Big Eyes (2014),1126590
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),1125254
119655,Seventh Son (2014),1121096
97593,Tony (2009),1120945
94480,The Scorpion King: Rise of a Warrior (2008),1104123
116161,Foxcatcher (2014),1100089
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),1094249
107069,Lone Survivor (2013),1091191
111617,Blended (2014),1086772
103731,"Angel Named Billy, An (2007)",1085362
94478,Dark Shadows (2012),1077368
96079,Skyfall (2012),1074638
92954,Prayers for Bobby (2009),1073510
92938,Ghost Rider: Spirit of Vengeance (2012),1071875
112290,Boyhood (2014),1065073
93287,"Big Year, The (2011)",1053810
99415,Parental Guidance (2012),1047540
97921,Silver Linings Playbook (2012),1045658
93805,Iron Sky (2012),1034314
117121,Dorothy Mills (2008),1034306
130448,Poltergeist (2015),1029360
97304,Argo (2012),1024648
118700,Selma (2014),1020072
